Population,Process ID,Treatment,Image ID,Slide ID,Placenta ID,WP Area,LZ Area,LZ Perimiter,# FBs,Area FBS,Perimiter FBS,Total FBS Area,WPArea_sqmm,Lzarea_sqmm,FBSarea_sqmm,FBSperimeter_mm,FBStotal_sqmm,Notes,
BW,2176,1N,BW44,A1,P1,42856576,21315984,37733.4,13,139413,4386.069,907178,18.30773463,9.105892605,0.059555299,2.866711765,0.387533855,,
BW,2176,1N,BW44,A1,P1,42856576,21315984,37733.4,13,9315,586.227,907178,18.30773463,9.105892605,0.003979239,0.383154902,0.387533855,,
BW,2176,1N,BW44,A1,P1,42856576,21315984,37733.4,13,87723,1288.442,907178,18.30773463,9.105892605,0.037474048,0.842118954,0.387533855,,
BW,2176,1N,BW44,A1,P1,42856576,21315984,37733.4,13,55935,1182.077,907178,18.30773463,9.105892605,0.023894656,0.772599346,0.387533855,,
BW,2176,1N,BW44,A1,P1,42856576,21315984,37733.4,13,45351,995.146,907178,18.30773463,9.105892605,0.019373318,0.650422222,0.387533855,,
BW,2176,1N,BW44,A1,P1,42856576,21315984,37733.4,13,135473,3483.491,907178,18.30773463,9.105892605,0.057872186,2.276791503,0.387533855,,
BW,2176,1N,BW44,A1,P1,42856576,21315984,37733.4,13,146619,4422.716,907178,18.30773463,9.105892605,0.062633602,2.890664052,0.387533855,,
ME,2242,2H,ME43,C1,P2,48682448,21430296,41913.5,6,37842,1160.104,304107,20.79646632,9.154725106,0.016165577,0.758237908,0.129910291,,
ME,2242,2H,ME43,C1,P2,48682448,21430296,41913.5,6,84927,2753.879,304107,20.79646632,9.154725106,0.036279636,1.799920915,0.129910291,,
ME,2242,2H,ME43,C1,P2,48682448,21430296,41913.5,6,60630,1804.238,304107,20.79646632,9.154725106,0.025900295,1.179240523,0.129910291,,
ME,2242,2H,ME43,C1,P2,48682448,21430296,41913.5,6,34683,1404.384,304107,20.79646632,9.154725106,0.014816096,0.917898039,0.129910291,,
ME,2242,2H,ME43,C1,P2,48682448,21430296,41913.5,6,34854,1517.073,304107,20.79646632,9.154725106,0.014889145,0.99155098,0.129910291,,
ME,2242,2H,ME43,C1,P2,48682448,21430296,41913.5,6,51171,1874.297,304107,20.79646632,9.154725106,0.021859541,1.225030719,0.129910291,,
ME,2078,1N,ME232,C1,P2,48681804,21475082,44100.4,10,137715,2430.34,889196,20.79619121,9.173857064,0.058829937,1.588457516,0.379852194,,
ME,2078,1N,ME232,C1,P2,48681804,21475082,44100.4,10,38001,1655.173,889196,20.79619121,9.173857064,0.0162335,1.081812418,0.379852194,,
ME,2078,1N,ME232,C1,P2,48681804,21475082,44100.4,10,187683,2624.702,889196,20.79619121,9.173857064,0.080175573,1.715491503,0.379852194,,
ME,2078,1N,ME232,C1,P2,48681804,21475082,44100.4,10,52491,1367.576,889196,20.79619121,9.173857064,0.022423427,0.893840523,0.379852194,,
ME,2078,1N,ME232,C1,P2,48681804,21475082,44100.4,10,113883,1469.074,889196,20.79619121,9.173857064,0.048649237,0.960179085,0.379852194,,
ME,2078,1N,ME232,C1,P2,48681804,21475082,44100.4,10,36402,999.856,889196,20.79619121,9.173857064,0.015550429,0.653500654,0.379852194,,
ME,2078,1N,ME232,C1,P2,48681804,21475082,44100.4,10,67431,1804.712,889196,20.79619121,9.173857064,0.028805588,1.179550327,0.379852194,,
ME,2078,1N,ME232,C1,P2,48681804,21475082,44100.4,10,185504,4132.2,889196,20.79619121,9.173857064,0.079244735,2.700784314,0.379852194,,
ME,2078,1N,ME232,C1,P2,48681804,21475082,44100.4,10,24477,1034.645,889196,20.79619121,9.173857064,0.010456235,0.676238562,0.379852194,,
ME,2078,1N,ME232,C1,P2,48681804,21475082,44100.4,10,45609,1058.75,889196,20.79619121,9.173857064,0.019483532,0.691993464,0.379852194,,
ME,2072,1N,ME202,C1,P2,47973504,21674004,43928.6,13,96971,2632.249,1127603,20.49361528,9.258833782,0.041424666,1.720424183,0.481696356,,
ME,2072,1N,ME202,C1,P2,47973504,21674004,43928.6,13,56616,1329.463,1127603,20.49361528,9.258833782,0.02418557,0.868930065,0.481696356,,
ME,2072,1N,ME202,C1,P2,47973504,21674004,43928.6,13,168648,3430.575,1127603,20.49361528,9.258833782,0.072044086,2.242205882,0.481696356,,
ME,2072,1N,ME202,C1,P2,47973504,21674004,43928.6,13,61945,2856.345,1127603,20.49361528,9.258833782,0.026462045,1.866892157,0.481696356,,
ME,2072,1N,ME202,C1,P2,47973504,21674004,43928.6,13,128772,2812.463,1127603,20.49361528,9.258833782,0.055009612,1.838211111,0.481696356,,
ME,2072,1N,ME202,C1,P2,47973504,21674004,43928.6,13,59244,2272.897,1127603,20.49361528,9.258833782,0.025308215,1.485553595,0.481696356,,
ME,2072,1N,ME202,C1,P2,47973504,21674004,43928.6,13,93306,2353.123,1127603,20.49361528,9.258833782,0.039859029,1.537988889,0.481696356,,
ME,2072,1N,ME202,C1,P2,47973504,21674004,43928.6,13,58956,1342.887,1127603,20.49361528,9.258833782,0.025185185,0.877703922,0.481696356,,
ME,2072,1N,ME202,C1,P2,47973504,21674004,43928.6,13,52983,1191.045,1127603,20.49361528,9.258833782,0.022633602,0.778460784,0.481696356,,
ME,2072,1N,ME202,C1,P2,47973504,21674004,43928.6,13,127754,3237.588,1127603,20.49361528,9.258833782,0.054574736,2.116070588,0.481696356,,
ME,2072,1N,ME202,C1,P2,47973504,21674004,43928.6,13,63327,2452.415,1127603,20.49361528,9.258833782,0.027052416,1.602885621,0.481696356,,
ME,2072,1N,ME202,C1,P2,47973504,21674004,43928.6,13,99213,2372.153,1127603,20.49361528,9.258833782,0.042382417,1.550426797,0.481696356,,
ME,2072,1N,ME202,C1,P2,47973504,21674004,43928.6,13,59868,1066.713,1127603,20.49361528,9.258833782,0.025574779,0.697198039,0.481696356,,
ME,1948,1N,ME15,C2,P1,50910248,22157192,34111.9,11,37372,1367.758,426964,21.74815157,9.465244991,0.0159648,0.893959477,0.182393097,,
ME,1948,1N,ME15,C2,P1,50910248,22157192,34111.9,11,37620,2427.723,426964,21.74815157,9.465244991,0.016070742,1.586747059,0.182393097,,
ME,1948,1N,ME15,C2,P1,50910248,22157192,34111.9,11,61688,3704.945,426964,21.74815157,9.465244991,0.026352258,2.42153268,0.182393097,,
ME,1948,1N,ME15,C2,P1,50910248,22157192,34111.9,11,13980,958.023,426964,21.74815157,9.465244991,0.005972062,0.626158824,0.182393097,,
ME,1948,1N,ME15,C2,P1,50910248,22157192,34111.9,11,58792,1147.67,426964,21.74815157,9.465244991,0.025115127,0.750111111,0.182393097,,
ME,1948,1N,ME15,C2,P1,50910248,22157192,34111.9,11,59948,1285.328,426964,21.74815157,9.465244991,0.025608954,0.84008366,0.182393097,,
ME,1948,1N,ME15,C2,P1,50910248,22157192,34111.9,11,17408,893.928,426964,21.74815157,9.465244991,0.007436456,0.584266667,0.182393097,,
ME,1948,1N,ME15,C2,P1,50910248,22157192,34111.9,11,26032,1053.39,426964,21.74815157,9.465244991,0.011120509,0.688490196,0.182393097,,
ME,1948,1N,ME15,C2,P1,50910248,22157192,34111.9,11,66524,1301.45,426964,21.74815157,9.465244991,0.02841813,0.850620915,0.182393097,,
ME,1948,1N,ME15,C2,P1,50910248,22157192,34111.9,11,25964,1295.845,426964,21.74815157,9.465244991,0.011091461,0.846957516,0.182393097,,
ME,1948,1N,ME15,C2,P1,50910248,22157192,34111.9,11,21636,1559.624,426964,21.74815157,9.465244991,0.009242599,1.019362092,0.182393097,,
BW,2411,2H,BW21,B1,P2,48554148,22166472,33386.5,14,73632,1781.559,693810,20.74165834,9.469209278,0.031454569,1.164417647,0.296386005,,
BW,2411,2H,BW21,B1,P2,48554148,22166472,33386.5,14,12272,645.878,693810,20.74165834,9.469209278,0.005242428,0.422142484,0.296386005,,
BW,2411,2H,BW21,B1,P2,48554148,22166472,33386.5,14,74480,1567.375,693810,20.74165834,9.469209278,0.031816823,1.024428105,0.296386005,,
BW,2411,2H,BW21,B1,P2,48554148,22166472,33386.5,14,109304,2432.002,693810,20.74165834,9.469209278,0.046693152,1.589543791,0.296386005,,
BW,2411,2H,BW21,B1,P2,48554148,22166472,33386.5,14,32520,859.577,693810,20.74165834,9.469209278,0.013892093,0.561815033,0.296386005,,
BW,2411,2H,BW21,B1,P2,48554148,22166472,33386.5,14,34752,1449.201,693810,20.74165834,9.469209278,0.014845572,0.947190196,0.296386005,,
BW,2411,2H,BW21,B1,P2,48554148,22166472,33386.5,14,27366,747.421,693810,20.74165834,9.469209278,0.011690375,0.488510458,0.296386005,,
BW,2411,2H,BW21,B1,P2,48554148,22166472,33386.5,14,15516,503.726,693810,20.74165834,9.469209278,0.00662822,0.32923268,0.296386005,,
BW,2411,2H,BW21,B1,P2,48554148,22166472,33386.5,14,47840,2329.817,693810,20.74165834,9.469209278,0.020436584,1.522756209,0.296386005,,
BW,2411,2H,BW21,B1,P2,48554148,22166472,33386.5,14,126016,2350.965,693810,20.74165834,9.469209278,0.053832287,1.536578431,0.296386005,,
BW,2411,2H,BW21,B1,P2,48554148,22166472,33386.5,14,7256,455.273,693810,20.74165834,9.469209278,0.003099663,0.297564052,0.296386005,,
BW,2411,2H,BW21,B1,P2,48554148,22166472,33386.5,14,33036,1080.384,693810,20.74165834,9.469209278,0.014112521,0.706133333,0.296386005,,
BW,2411,2H,BW21,B1,P2,48554148,22166472,33386.5,14,25500,1135.714,693810,20.74165834,9.469209278,0.010893246,0.742296732,0.296386005,,
BW,2411,2H,BW21,B1,P2,48554148,22166472,33386.5,14,74320,1573.77,693810,20.74165834,9.469209278,0.031748473,1.028607843,0.296386005,,
BW,2408,2H,BW16,B1,P2,53425624,22217976,3865.1,15,126766,3544.8,963448,22.82268529,9.491211073,0.054152676,2.316862745,0.411571618,,
BW,2408,2H,BW16,B1,P2,53425624,22217976,3865.1,15,51880,1532.93,963448,22.82268529,9.491211073,0.022162416,1.001915033,0.411571618,,
BW,2408,2H,BW16,B1,P2,53425624,22217976,3865.1,15,92740,1222.259,963448,22.82268529,9.491211073,0.039617241,0.798862092,0.411571618,,
BW,2408,2H,BW16,B1,P2,53425624,22217976,3865.1,15,66880,1311.997,963448,22.82268529,9.491211073,0.028570208,0.857514379,0.411571618,,
BW,2408,2H,BW16,B1,P2,53425624,22217976,3865.1,15,71084,1702.314,963448,22.82268529,9.491211073,0.030366099,1.112623529,0.411571618,,
BW,2408,2H,BW16,B1,P2,53425624,22217976,3865.1,15,57984,2086.029,963448,22.82268529,9.491211073,0.02476996,1.363417647,0.411571618,,
BW,2408,2H,BW16,B1,P2,53425624,22217976,3865.1,15,48144,1792.277,963448,22.82268529,9.491211073,0.020566449,1.171422876,0.411571618,,
BW,2408,2H,BW16,B1,P2,53425624,22217976,3865.1,15,46386,1304.817,963448,22.82268529,9.491211073,0.019815456,0.852821569,0.411571618,,
BW,2408,2H,BW16,B1,P2,53425624,22217976,3865.1,15,67348,1607.948,963448,22.82268529,9.491211073,0.028770131,1.050946405,0.411571618,,
BW,2408,2H,BW16,B1,P2,53425624,22217976,3865.1,15,45952,975.275,963448,22.82268529,9.491211073,0.019630057,0.637434641,0.411571618,,
BW,2408,2H,BW16,B1,P2,53425624,22217976,3865.1,15,28684,820.295,963448,22.82268529,9.491211073,0.012253407,0.536140523,0.411571618,,
BW,2408,2H,BW16,B1,P2,53425624,22217976,3865.1,15,51392,1077.031,963448,22.82268529,9.491211073,0.021953949,0.70394183,0.411571618,,
BW,2408,2H,BW16,B1,P2,53425624,22217976,3865.1,15,50416,1593.742,963448,22.82268529,9.491211073,0.021537016,1.041661438,0.411571618,,
BW,2408,2H,BW16,B1,P2,53425624,22217976,3865.1,15,13760,532.914,963448,22.82268529,9.491211073,0.005878081,0.348309804,0.411571618,,
BW,2408,2H,BW16,B1,P2,53425624,22217976,3865.1,15,144032,3958.419,963448,22.82268529,9.491211073,0.061528472,2.587201961,0.411571618,,
ME,1958,1N,ME38,A1,P1,46988742,22224048,38044.5,11,29939,1859.157,420779,20.07293861,9.493804947,0.012789525,1.215135294,0.17975095,,
ME,1958,1N,ME38,A1,P1,46988742,22224048,38044.5,11,17667,1134.115,420779,20.07293861,9.493804947,0.007547097,0.741251634,0.17975095,,
ME,1958,1N,ME38,A1,P1,46988742,22224048,38044.5,11,17463,1284.95,420779,20.07293861,9.493804947,0.007459951,0.839836601,0.17975095,,
ME,1958,1N,ME38,A1,P1,46988742,22224048,38044.5,11,27768,924.843,420779,20.07293861,9.493804947,0.011862104,0.604472549,0.17975095,,
ME,1958,1N,ME38,A1,P1,46988742,22224048,38044.5,11,16662,1025.34,420779,20.07293861,9.493804947,0.007117775,0.670156863,0.17975095,,
ME,1958,1N,ME38,A1,P1,46988742,22224048,38044.5,11,56352,2635.947,420779,20.07293861,9.493804947,0.024072793,1.722841176,0.17975095,,
ME,1958,1N,ME38,A1,P1,46988742,22224048,38044.5,11,11034,662.234,420779,20.07293861,9.493804947,0.004713572,0.43283268,0.17975095,,
ME,1958,1N,ME38,A1,P1,46988742,22224048,38044.5,11,23289,760.182,420779,20.07293861,9.493804947,0.009948738,0.49685098,0.17975095,,
ME,1958,1N,ME38,A1,P1,46988742,22224048,38044.5,11,42993,1556.424,420779,20.07293861,9.493804947,0.018366013,1.017270588,0.17975095,,
ME,1958,1N,ME38,A1,P1,46988742,22224048,38044.5,11,158463,2530.363,420779,20.07293861,9.493804947,0.067693195,1.653832026,0.17975095,,
ME,1958,1N,ME38,A1,P1,46988742,22224048,38044.5,11,19149,1177.164,420779,20.07293861,9.493804947,0.008180187,0.769388235,0.17975095,,
BW,2407,2H,BW16,B1,P1,53947914,22344052,37378.3,21,37196,975.073,996108,23.04580033,9.545068991,0.015889615,0.637302614,0.425523517,,
BW,2407,2H,BW16,B1,P1,53947914,22344052,37378.3,21,135252,1978.019,996108,23.04580033,9.545068991,0.057777778,1.292822876,0.425523517,,
BW,2407,2H,BW16,B1,P1,53947914,22344052,37378.3,21,32676,970.042,996108,23.04580033,9.545068991,0.013958734,0.634014379,0.425523517,,
BW,2407,2H,BW16,B1,P1,53947914,22344052,37378.3,21,46348,1569.826,996108,23.04580033,9.545068991,0.019799223,1.026030065,0.425523517,,
BW,2407,2H,BW16,B1,P1,53947914,22344052,37378.3,21,41680,1401.106,996108,23.04580033,9.545068991,0.017805118,0.915755556,0.425523517,,
BW,2407,2H,BW16,B1,P1,53947914,22344052,37378.3,21,28240,992.41,996108,23.04580033,9.545068991,0.012063736,0.648633987,0.425523517,,
BW,2407,2H,BW16,B1,P1,53947914,22344052,37378.3,21,50456,1731.134,996108,23.04580033,9.545068991,0.021554103,1.131460131,0.425523517,,
BW,2407,2H,BW16,B1,P1,53947914,22344052,37378.3,21,35100,954.554,996108,23.04580033,9.545068991,0.014994233,0.623891503,0.425523517,,
BW,2407,2H,BW16,B1,P1,53947914,22344052,37378.3,21,34556,904.937,996108,23.04580033,9.545068991,0.014761844,0.591462092,0.425523517,,
BW,2407,2H,BW16,B1,P1,53947914,22344052,37378.3,21,23264,1233.144,996108,23.04580033,9.545068991,0.009938058,0.805976471,0.425523517,,
BW,2407,2H,BW16,B1,P1,53947914,22344052,37378.3,21,39304,1208.533,996108,23.04580033,9.545068991,0.016790123,0.78989085,0.425523517,,
BW,2407,2H,BW16,B1,P1,53947914,22344052,37378.3,21,47828,1335.742,996108,23.04580033,9.545068991,0.020431458,0.873033987,0.425523517,,
BW,2407,2H,BW16,B1,P1,53947914,22344052,37378.3,21,75556,1374.365,996108,23.04580033,9.545068991,0.032276475,0.898277778,0.425523517,,
BW,2407,2H,BW16,B1,P1,53947914,22344052,37378.3,21,33828,1396.972,996108,23.04580033,9.545068991,0.014450852,0.913053595,0.425523517,,
BW,2407,2H,BW16,B1,P1,53947914,22344052,37378.3,21,51244,1293.851,996108,23.04580033,9.545068991,0.021890726,0.845654248,0.425523517,,
BW,2407,2H,BW16,B1,P1,53947914,22344052,37378.3,21,79880,2029.49,996108,23.04580033,9.545068991,0.034123628,1.326464052,0.425523517,,
BW,2407,2H,BW16,B1,P1,53947914,22344052,37378.3,21,18308,612.94,996108,23.04580033,9.545068991,0.007820924,0.400614379,0.425523517,,
BW,2407,2H,BW16,B1,P1,53947914,22344052,37378.3,21,27780,668.698,996108,23.04580033,9.545068991,0.011867231,0.437057516,0.425523517,,
BW,2407,2H,BW16,B1,P1,53947914,22344052,37378.3,21,31048,701.831,996108,23.04580033,9.545068991,0.013263275,0.458713072,0.425523517,,
BW,2407,2H,BW16,B1,P1,53947914,22344052,37378.3,21,23996,647.562,996108,23.04580033,9.545068991,0.010250758,0.423243137,0.425523517,,
BW,2407,2H,BW16,B1,P1,53947914,22344052,37378.3,21,13864,474.198,996108,23.04580033,9.545068991,0.005922508,0.309933333,0.425523517,,
BW,2407,2H,BW16,B1,P1,53947914,22344052,37378.3,21,88704,1663.539,996108,23.04580033,9.545068991,0.037893118,1.087280392,0.425523517,,
ME,2324,2H,ME236,A5,P2,51048922,22365856,39277.58,9,39680,1509.664,581076,21.80739117,9.554383357,0.016950745,0.986708497,0.248227605,,
ME,2324,2H,ME236,A5,P2,51048922,22365856,39277.58,9,101956,3253.24,581076,21.80739117,9.554383357,0.043554189,2.126300654,0.248227605,,
ME,2324,2H,ME236,A5,P2,51048922,22365856,39277.58,9,115424,3081.291,581076,21.80739117,9.554383357,0.049307531,2.013915686,0.248227605,,
ME,2324,2H,ME236,A5,P2,51048922,22365856,39277.58,9,100708,2425.956,581076,21.80739117,9.554383357,0.04302106,1.585592157,0.248227605,,
ME,2324,2H,ME236,A5,P2,51048922,22365856,39277.58,9,19136,676.577,581076,21.80739117,9.554383357,0.008174634,0.44220719,0.248227605,,
ME,2324,2H,ME236,A5,P2,51048922,22365856,39277.58,9,128764,1957.785,581076,21.80739117,9.554383357,0.055006194,1.279598039,0.248227605,,
ME,2324,2H,ME236,A5,P2,51048922,22365856,39277.58,9,47428,944.267,581076,21.80739117,9.554383357,0.020260584,0.617167974,0.248227605,,
ME,2324,2H,ME236,A5,P2,51048922,22365856,39277.58,9,11660,1079.356,581076,21.80739117,9.554383357,0.00498099,0.705461438,0.248227605,,
ME,2324,2H,ME236,A5,P2,51048922,22365856,39277.58,9,16320,687.642,581076,21.80739117,9.554383357,0.006971678,0.449439216,0.248227605,,
BW,2404,2H,BW15,A1,P3,49265696,22660792,30713.5,20,68936,2407.04,890468,21.04562177,9.680375924,0.029448503,1.573228758,0.380395574,,
BW,2404,2H,BW15,A1,P3,49265696,22660792,30713.5,20,78488,2414.008,890468,21.04562177,9.680375924,0.033528985,1.577783007,0.380395574,,
BW,2404,2H,BW15,A1,P3,49265696,22660792,30713.5,20,70772,1929.11,890468,21.04562177,9.680375924,0.030232816,1.260856209,0.380395574,,
BW,2404,2H,BW15,A1,P3,49265696,22660792,30713.5,20,26124,897.625,890468,21.04562177,9.680375924,0.01115981,0.586683007,0.380395574,,
BW,2404,2H,BW15,A1,P3,49265696,22660792,30713.5,20,32736,1180.754,890468,21.04562177,9.680375924,0.013984365,0.771734641,0.380395574,,
BW,2404,2H,BW15,A1,P3,49265696,22660792,30713.5,20,39324,1190.485,890468,21.04562177,9.680375924,0.016798667,0.778094771,0.380395574,,
BW,2404,2H,BW15,A1,P3,49265696,22660792,30713.5,20,18944,1262.509,890468,21.04562177,9.680375924,0.008092614,0.825169281,0.380395574,,
BW,2404,2H,BW15,A1,P3,49265696,22660792,30713.5,20,48692,1284.728,890468,21.04562177,9.680375924,0.020800547,0.839691503,0.380395574,,
BW,2404,2H,BW15,A1,P3,49265696,22660792,30713.5,20,62864,2588.286,890468,21.04562177,9.680375924,0.026854629,1.691690196,0.380395574,,
BW,2404,2H,BW15,A1,P3,49265696,22660792,30713.5,20,65740,3293.344,890468,21.04562177,9.680375924,0.028083216,2.152512418,0.380395574,,
BW,2404,2H,BW15,A1,P3,49265696,22660792,30713.5,20,51552,1182.104,890468,21.04562177,9.680375924,0.022022299,0.772616993,0.380395574,,
BW,2404,2H,BW15,A1,P3,49265696,22660792,30713.5,20,89064,2313.768,890468,21.04562177,9.680375924,0.038046905,1.512266667,0.380395574,,
BW,2404,2H,BW15,A1,P3,49265696,22660792,30713.5,20,17600,661.834,890468,21.04562177,9.680375924,0.007518476,0.432571242,0.380395574,,
BW,2404,2H,BW15,A1,P3,49265696,22660792,30713.5,20,10992,395.986,890468,21.04562177,9.680375924,0.00469563,0.258814379,0.380395574,,
BW,2404,2H,BW15,A1,P3,49265696,22660792,30713.5,20,27040,708.135,890468,21.04562177,9.680375924,0.011551113,0.462833333,0.380395574,,
BW,2404,2H,BW15,A1,P3,49265696,22660792,30713.5,20,15780,457.455,890468,21.04562177,9.680375924,0.006740997,0.298990196,0.380395574,,
BW,2404,2H,BW15,A1,P3,49265696,22660792,30713.5,20,62096,2866.063,890468,21.04562177,9.680375924,0.02652655,1.873243791,0.380395574,,
BW,2404,2H,BW15,A1,P3,49265696,22660792,30713.5,20,57656,1058.965,890468,21.04562177,9.680375924,0.024629843,0.692133987,0.380395574,,
BW,2404,2H,BW15,A1,P3,49265696,22660792,30713.5,20,26472,628.382,890468,21.04562177,9.680375924,0.011308471,0.41070719,0.380395574,,
BW,2404,2H,BW15,A1,P3,49265696,22660792,30713.5,20,19596,591.975,890468,21.04562177,9.680375924,0.008371139,0.386911765,0.380395574,,
ME,2325,2H,ME236,A5,P3,53816778,22700598,33835.356,17,37059,1133.588,805632,22.98978085,9.697380495,0.015831091,0.74090719,0.344154812,,
ME,2325,2H,ME236,A5,P3,53816778,22700598,33835.356,17,105489,2296.829,805632,22.98978085,9.697380495,0.045063437,1.501195425,0.344154812,,
ME,2325,2H,ME236,A5,P3,53816778,22700598,33835.356,17,76618,1949.361,805632,22.98978085,9.697380495,0.032730147,1.274092157,0.344154812,,
ME,2325,2H,ME236,A5,P3,53816778,22700598,33835.356,17,13470,668.689,805632,22.98978085,9.697380495,0.005754197,0.437051634,0.344154812,,
ME,2325,2H,ME236,A5,P3,53816778,22700598,33835.356,17,19878,514.893,805632,22.98978085,9.697380495,0.008491606,0.336531373,0.344154812,,
ME,2325,2H,ME236,A5,P3,53816778,22700598,33835.356,17,30519,1292.004,805632,22.98978085,9.697380495,0.013037293,0.844447059,0.344154812,,
ME,2325,2H,ME236,A5,P3,53816778,22700598,33835.356,17,14292,463.087,805632,22.98978085,9.697380495,0.006105344,0.302671242,0.344154812,,
ME,2325,2H,ME236,A5,P3,53816778,22700598,33835.356,17,27585,1572.289,805632,22.98978085,9.697380495,0.011783929,1.027639869,0.344154812,,
ME,2325,2H,ME236,A5,P3,53816778,22700598,33835.356,17,43680,1129.153,805632,22.98978085,9.697380495,0.01865949,0.738008497,0.344154812,,
ME,2325,2H,ME236,A5,P3,53816778,22700598,33835.356,17,47166,1815.427,805632,22.98978085,9.697380495,0.020148661,1.186553595,0.344154812,,
ME,2325,2H,ME236,A5,P3,53816778,22700598,33835.356,17,20952,656.376,805632,22.98978085,9.697380495,0.008950404,0.429003922,0.344154812,,
ME,2325,2H,ME236,A5,P3,53816778,22700598,33835.356,17,18353,1384.533,805632,22.98978085,9.697380495,0.007840147,0.904923529,0.344154812,,
ME,2325,2H,ME236,A5,P3,53816778,22700598,33835.356,17,24870,745.126,805632,22.98978085,9.697380495,0.010624119,0.487010458,0.344154812,,
ME,2325,2H,ME236,A5,P3,53816778,22700598,33835.356,17,56133,1482.076,805632,22.98978085,9.697380495,0.023979239,0.968677124,0.344154812,,
